"Isolate","level 1","level 2","level 3","level 4","level 5","level 6","level 7","level 8"
"G01",1,1,1,1,1,1,1,1
"G02",1,1,2,5,3,2,2,2
"G03",1,2,6,8,4,3,3,3
"G04",2,4,9,14,7,5,4,4
"G1000",1,2,7,20,9,7,5,5
"G1002",2,5,12,23,13,11,7,6
"G1009",3,8,17,26,18,13,8,7
"G1010",3,9,21,31,21,16,9,8
"G1011",2,5,13,33,23,20,13,9
"G1012",1,2,7,20,9,7,5,5
"G1015",3,10,23,36,24,21,14,10
"G1017",3,10,24,38,29,23,16,11
"G1018",3,8,17,27,32,24,17,12
"G1019",1,3,26,41,34,25,18,13
"G101",4,11,31,45,36,27,19,14
"G1022",2,6,35,47,37,28,20,15
"G1023",2,5,14,50,39,29,21,16
"G1036",2,5,13,34,40,30,22,17
"G103",3,10,23,36,25,31,23,18
"G1043",2,7,40,54,42,32,24,19
"G1056",4,12,44,56,43,33,25,20
"G1058",2,4,10,59,44,34,26,21
"G1059m",1,2,7,20,9,8,28,22
"G1060",1,2,8,61,47,38,32,24
"G1061",1,3,27,67,48,39,33,25
"G1062m",3,10,25,69,49,40,34,26
"G1063",3,9,21,31,22,43,37,27
"G1065",3,10,25,70,53,47,39,28
"G1068",3,10,25,69,49,40,35,29
"G1073",1,1,3,73,57,49,40,30
"G1089",3,9,21,31,22,44,41,31
"G108",3,10,23,37,58,50,43,32
"G1090",1,2,6,9,62,53,45,33
"G1093m",2,7,41,75,63,54,46,34
"G1098m",1,2,8,62,64,55,47,35
"G1099",1,2,8,63,67,56,48,36
"G109",2,4,9,15,70,58,49,37
"G1105m",3,9,21,31,21,17,50,38
"G1107",4,12,45,80,72,62,52,39
"G110",1,3,26,41,35,63,53,40
"G1113",1,3,26,42,73,66,55,41
"G111",1,3,26,43,76,67,56,42
"G1128",3,9,22,83,79,68,57,43
"G1133m",4,13,47,88,82,70,58,44
"G1137",1,1,1,1,2,71,59,45
"G1141",3,10,23,37,59,72,60,46
"G1144",3,9,21,31,22,45,61,47
"G1152",1,1,1,2,83,73,62,48
"G1154",3,9,21,32,85,74,63,49
"G1156",3,9,21,32,86,79,64,50
"G1158m",3,10,23,36,26,81,65,51
"G1160",2,4,9,16,88,83,66,52
"G1161",3,8,18,90,90,84,67,53
"G1163",1,2,8,63,67,56,48,36
"G116",2,4,10,59,45,85,68,54
"G1170",1,2,7,21,92,89,71,55
"G117",1,2,7,20,9,8,29,56
"G1180",4,11,32,92,95,90,72,57
"G1181",4,11,32,92,95,90,72,57
"G1185",2,4,10,60,96,91,73,58
"G1188",1,3,28,94,101,92,74,59
"G1190",4,13,48,97,102,93,75,60
"G1191",2,4,10,60,97,94,76,61
"G1192",2,4,10,59,44,35,78,62
"G1195",1,3,26,41,34,26,80,64
"G1198",1,3,26,41,34,26,80,65
"G1199",1,3,29,100,103,97,82,68
"G119",2,5,15,103,104,98,83,69
"G1200",1,3,29,100,103,97,82,68
"G1201",1,2,7,21,92,89,71,55
"G1202",3,10,25,71,106,99,84,70
"G1204",3,10,23,36,27,101,85,71
"G120",3,10,24,39,110,103,86,72
"G122",3,9,22,83,80,104,87,73
"G1238FE28",2,5,12,23,14,106,88,74
"G123",3,10,23,37,60,108,89,75
"G1243",1,3,26,41,35,64,93,76
"G1246",2,4,9,14,8,111,95,77
"G124",1,1,1,3,115,112,96,78
"G1258",3,10,23,36,27,102,97,79
"G125",1,2,6,10,116,113,98,80
"G1261",2,4,9,17,118,114,99,81
"G1268",4,14,51,107,119,115,100,82
"G1269",4,14,51,107,119,115,100,82
"G126",2,4,10,60,98,116,101,83
"G1270",3,10,23,36,26,82,102,84
"G1272",1,2,6,11,120,117,104,85
"G1273",3,8,19,112,123,121,105,86
"G1274",4,12,45,80,72,62,52,39
"G1277",3,9,21,31,22,43,37,27
"G1279",2,4,10,59,45,85,69,87
"G127",3,8,19,113,124,122,106,89
"G1280",2,6,35,48,126,123,107,90
"G1285",2,4,10,59,45,86,108,91
"G1286",2,4,9,16,88,83,66,52
"G1288m",1,2,8,63,68,124,109,92
"G128",3,10,23,36,27,102,97,79
"G1293",2,6,36,116,127,126,110,93
"G1296",4,12,44,57,129,127,111,94
"G1302m",2,5,15,104,130,128,112,95
"G1303",2,5,16,121,132,129,113,96
"G1304",3,9,22,84,135,130,114,97
"G1305",3,9,22,84,135,130,114,97
"G1308",2,4,9,14,8,111,95,77
"G1309",3,9,22,85,136,131,115,98
"G130",1,2,7,20,10,132,116,99
"G1310",3,9,22,85,136,131,115,98
"G1312",4,11,31,46,139,134,117,100
"G1314",3,10,24,39,111,136,118,101
"G1315",1,2,6,11,120,118,119,102
"G1316",1,2,7,22,142,137,121,103
"G1318",1,2,7,22,142,137,121,103
"G1320",3,10,23,37,58,51,122,104
"G1321",3,10,25,71,106,100,123,105
"G1322",3,10,25,70,53,48,124,106
"G1323",4,14,51,108,146,138,125,107
"G1325",4,11,31,46,140,139,126,108
"G1327",3,10,23,36,28,140,127,109
"G1328",4,11,33,124,149,144,129,110
"G1329",4,14,51,108,146,138,125,107
"G1332",1,1,4,126,151,146,130,111
"G1334",2,4,10,59,45,86,108,91
"G1342",1,2,6,10,116,113,98,80
"G1344",3,10,25,71,107,147,131,112
"G1347",1,2,6,8,5,149,132,113
"G1349",2,7,41,76,152,150,133,114
"G1350",3,10,23,37,58,50,44,115
"G1351",2,4,10,60,99,151,134,116
"G1353m",4,12,44,57,129,127,111,94
"G1354",1,2,8,64,153,154,135,117
"G1355",4,14,51,107,119,115,100,82
"G1356",1,3,28,95,156,156,136,118
"G1357m",1,3,26,41,35,63,54,119
"G1358",1,1,1,4,157,157,137,120
"G1359",2,4,10,60,99,152,138,121
"G135",2,6,35,47,37,28,20,15
"G1360",3,10,25,70,54,158,139,122
"G1364",1,1,5,128,158,159,140,123
"G1365",3,8,17,28,159,160,141,124
"G1366",4,14,52,130,162,161,142,125
"G1367",1,2,8,64,154,162,143,126
"G1368",3,10,25,69,50,163,144,127
"G1369",2,6,37,134,163,166,145,128
"G1375",3,10,25,69,49,40,36,129
"G1376",3,10,23,36,28,141,146,131
"G1378",2,4,10,60,96,91,73,58
"G1379",3,10,23,36,27,102,97,79
"G137",4,12,45,81,165,167,147,132
"G139",3,9,21,32,85,75,148,133
"G1403",3,10,25,70,55,168,150,134
"G1404",2,4,10,59,44,36,151,135
"G1407",3,10,23,36,27,101,85,71
"G1411",1,2,8,63,68,124,109,92
"G1420",3,10,25,70,54,158,139,122
"G1421",1,3,28,96,166,171,152,136
"G1422",1,2,7,20,11,172,153,137
"G1428",1,2,7,22,143,174,154,138
"G1429",2,4,10,59,45,85,69,87
"G142",3,10,23,37,61,175,155,139
"G1431",4,15,54,137,168,180,156,140
"G1432",2,4,9,17,118,114,99,81
"G1433",3,9,21,31,22,46,157,141
"G1437",3,10,23,37,61,176,160,142
"G1438",2,6,36,117,170,181,161,143
"G1439",1,2,6,11,121,183,162,144
"G143",2,5,15,105,172,186,163,145
"G1440",3,9,21,32,86,80,164,146
"G1446",4,11,32,93,174,187,165,147
"G1447",3,10,25,70,55,168,150,134
"G1449",2,5,13,33,23,20,13,9
"G144",1,2,6,11,122,188,166,148
"G1452",4,13,49,140,175,190,167,149
"G1458",2,5,12,23,15,191,168,150
"G1459",2,6,36,117,171,193,170,151
"G145",2,4,9,14,7,5,4,4
"G1461",2,5,15,106,176,195,173,152
"G1465",4,14,52,131,178,197,174,153
"G1467",2,4,10,59,45,85,69,87
"G1469",3,10,24,39,112,198,175,154
"G146m",3,10,23,37,59,72,60,46
"G1471_NOSIP",1,2,6,8,4,3,3,3
"G1474_NOSIP",1,2,6,8,4,4,176,155
"G1476",2,4,11,143,180,202,177,156
"G147",1,2,6,10,117,203,178,157
"G1481",1,2,8,65,183,204,179,158
"G1484m",1,2,6,12,184,205,180,159
"G1487",2,4,10,59,45,85,69,87
"G1489",2,4,10,59,45,85,69,87
"G1492",2,7,42,146,186,207,181,160
"G1494",3,8,19,112,123,121,105,86
"G1495",3,8,19,112,123,121,105,86
"G1496",2,4,10,60,99,152,138,121
"G1497",2,4,10,60,98,116,101,83
"G1498",3,10,24,40,188,208,182,161
"G1499",2,4,9,15,70,59,183,162
"G149m",1,3,26,43,77,209,184,163
"G1500FE27",2,7,40,55,191,212,185,164
"G1501FE36",3,10,23,36,26,82,103,165
"G1505",1,2,6,8,6,213,186,166
"G1506",1,2,6,8,6,213,186,166
"G1507",3,8,18,91,193,214,187,167
"G1509",3,10,25,70,55,168,150,134
"G150m",4,11,31,46,141,216,188,168
"G1512",1,3,26,43,77,210,189,169
"G1513",1,2,7,20,12,217,190,170
"G1514",3,10,25,71,107,148,191,171
"G1516",1,3,26,41,34,26,80,64
"G1517",3,8,19,113,125,219,192,172
"G1518",2,6,37,135,195,221,193,173
"G1519m",4,11,34,149,196,222,194,174
"G151",1,2,6,11,121,184,195,175
"G1520",1,2,6,13,197,223,197,177
"G1521",3,9,22,85,137,224,198,178
"G1522",1,3,30,151,200,226,200,179
"G1523",1,3,26,41,34,26,81,180
"G1524",3,10,23,37,60,109,201,181
"G1525",3,8,19,113,125,219,192,172
"G1528",1,3,26,41,34,26,80,66
"G152",2,6,36,118,201,227,202,182
"G1530",2,4,9,15,70,59,183,162
"G1532",2,7,41,77,202,228,203,183
"G1533",1,2,7,21,93,229,204,184
"G1536",3,10,25,72,203,231,205,185
"G1537",2,5,12,23,14,106,88,74
"G1538",1,2,6,8,4,4,176,155
"G1539",1,2,6,11,121,184,195,176
"G1542",4,14,51,109,206,232,206,186
"G1543",3,10,25,69,49,41,207,187
"G1544",2,4,10,59,44,34,27,188
"G1545",1,1,1,2,83,73,62,48
"G1546",1,2,6,11,120,119,208,189
"G1557",2,5,15,103,104,98,83,69
"G1558",2,4,9,18,207,233,210,191
"G1562",3,9,22,83,79,68,57,43
"G1563",3,9,21,31,22,44,41,31
"G1564",3,10,24,39,113,234,211,192
"G1566",1,2,6,11,122,188,166,148
"G1567",1,3,28,94,101,92,74,59
"G1568",4,13,48,98,210,235,212,193
"G1570",2,5,16,121,133,236,213,194
"G1571",2,5,13,33,23,20,13,9
"G1573",3,9,22,85,137,225,214,195
"G1576",3,10,23,37,60,109,201,181
"G1577",2,4,9,14,8,111,95,77
"G1578",2,5,16,121,133,236,213,194
"G1579",3,9,22,85,137,225,214,195
"G1581",4,13,49,141,211,237,216,196
"G1582",1,1,1,1,2,71,59,45
"G1583",2,4,10,60,97,94,77,197
"G1585",2,5,15,106,176,195,173,152
"G1586",3,10,23,36,28,142,217,198
"G1590",1,2,6,13,198,238,218,199
"G1603",2,5,13,33,23,20,13,9
"G1604",2,4,11,144,212,241,219,200
"G1607",1,2,6,11,120,119,209,201
"G1609",1,3,26,41,34,26,80,64
"G1610",2,5,13,33,23,20,13,9
"G1611",3,9,21,31,21,16,10,203
"G1612",1,3,26,42,73,66,55,41
"G1613",4,11,34,149,196,222,194,174
"G1614",2,6,38,153,214,242,220,204
"G1615m",2,4,10,60,99,151,134,116
"G1616",1,3,27,67,48,39,33,25
"G1617",2,4,11,143,180,202,177,156
"G1618",4,12,46,155,215,243,221,205
"G1619",4,12,45,82,216,244,222,206
"G1620",3,9,22,83,80,105,223,207
"G1621",3,8,19,112,123,121,105,86
"G1627",1,2,7,21,93,229,204,184
"G1628",3,9,22,83,80,105,223,207
"G1630",2,4,10,59,44,34,27,188
"G1631",3,8,17,26,19,245,224,208
"G1633",4,14,53,156,219,247,225,209
"G1634",3,9,22,85,136,131,115,98
"G1635",3,8,19,113,125,219,192,172
"G1636",3,10,24,40,189,248,226,210
"G1637",3,9,22,86,222,251,227,211
"G1638",3,10,25,71,107,148,191,171
"G1644",1,2,7,20,10,133,228,212
"G1646",1,3,26,43,77,209,184,163
"G1647",4,11,34,149,196,222,194,174
"G1648",3,10,25,69,50,164,229,213
"G164",2,5,12,24,224,252,231,214
"G1651",3,10,23,37,61,177,233,215
"G1652",3,10,25,71,108,254,234,216
"G1653",3,10,25,69,50,164,229,213
"G1654",2,4,10,59,45,85,70,217
"G1657",1,3,26,41,35,64,94,218
"G165",1,2,6,13,199,255,235,219
"G1660",2,7,40,55,191,212,185,164
"G1661",2,4,10,60,97,95,236,220
"G1663",3,10,23,36,28,140,128,221
"G1664",3,9,21,31,22,43,38,222
"G166",3,9,21,31,22,46,158,223
"G1671",2,4,10,59,45,85,69,87
"G1672",1,3,29,101,226,256,237,224
"G1675",3,9,22,86,223,257,238,225
"G1676",1,2,6,10,117,203,178,157
"G1678",3,9,21,31,22,46,159,226
"G167",1,2,7,20,9,8,28,23
"G1683",4,15,55,158,227,258,239,227
"G1684",1,3,26,43,78,259,240,228
"G1685",4,15,54,138,228,260,241,229
"G1686",1,3,28,95,156,156,136,118
"G1687",2,4,10,59,44,37,242,230
"G168",2,5,12,24,224,252,232,231
"G1693",2,4,10,60,97,95,236,220
"G1697",3,9,22,83,79,69,243,232
"G1700",3,10,25,69,51,261,244,233
"G1701",2,4,10,59,44,34,26,21
"G1702",4,14,53,156,220,263,245,234
"G1703",1,2,7,20,9,7,6,235
"G1704",2,4,11,144,212,241,219,200
"G1705",2,7,42,146,186,207,181,160
"G1708",3,10,23,37,60,108,90,236
"G1711",3,9,21,32,87,264,246,237
"G1713",1,3,26,41,35,63,53,40
"G1715",2,5,15,106,176,196,247,238
"G1716m",1,3,26,41,35,65,248,239
"G1717",1,2,7,20,9,9,249,240
"G1718",3,9,22,83,80,104,87,73
"G1724",3,9,21,31,22,44,42,241
"G1725",2,5,14,50,39,29,21,16
"G1726",3,10,25,70,55,169,252,242
"G1727",3,10,24,38,29,23,16,11
"G1728",2,6,36,117,171,194,253,243
"G1731",2,5,12,23,13,12,255,244
"G1732",2,5,13,33,23,20,13,9
"G1733",3,8,18,91,194,266,257,245
"G1736",3,8,18,90,90,84,67,53
"G1739",2,4,9,18,207,233,210,191
"G1740",4,12,46,155,215,243,221,205
"G1741",2,6,35,49,229,268,258,246
"G1742",3,10,24,39,113,234,211,192
"G1743",2,5,12,23,15,191,169,247
"G1745m",2,6,36,119,231,269,259,248
"G1747",3,10,23,37,59,72,60,46
"G1750",4,15,54,139,232,270,260,249
"G1751",3,10,23,37,61,178,261,250
"G1752m",1,2,8,62,65,271,264,252
"G1753",3,8,17,26,18,14,265,253
"G1754",3,9,21,31,22,46,158,223
"G1756m",3,8,19,114,233,272,266,254
"G1757",3,8,18,91,193,215,267,255
"G1758",3,10,23,36,28,140,127,109
"G1759",3,10,25,69,50,165,268,256
"G1760",3,10,25,70,56,273,269,257
"G1761",3,10,23,37,59,72,60,46
"G1762",4,11,31,46,139,135,271,258
"G1763",2,4,9,18,208,275,272,259
"G1764",1,2,6,13,197,223,197,177
"G1765",2,6,36,117,171,193,171,260
"G1766",3,10,25,69,49,40,36,129
"G1767",2,6,36,116,128,276,273,262
"G1768",1,2,6,11,120,119,208,190
"G1769",2,4,9,18,208,275,272,259
"G176",3,9,21,31,21,17,50,38
"G1770",3,9,21,31,22,44,42,241
"G1772",3,9,21,31,21,17,50,38
"G1773",1,3,26,43,77,211,274,263
"G1774",2,4,10,59,46,277,275,264
"G1775",1,2,6,9,62,53,45,33
"G1777m",1,2,6,11,121,184,195,175
"G1778",1,2,6,11,121,183,162,144
"G177m",3,8,20,160,235,279,276,265
"G1780",1,2,8,66,236,280,277,266
"G1782",3,10,24,39,112,199,278,267
"G1783",1,2,6,8,4,3,3,3
"G1784",2,5,14,51,238,281,279,268
"G1785",3,10,25,69,50,164,229,213
"G1786",2,5,12,23,14,106,88,74
"G1787",2,4,11,145,239,282,280,269
"G1788",1,2,6,13,198,239,281,270
"G1791",3,8,18,91,193,214,187,167
"G1792",1,2,6,10,117,203,178,157
"G1795",3,9,21,32,85,76,283,271
"G1799",3,10,23,37,60,108,89,75
"G1801",2,5,12,23,15,191,169,247
"G1803",3,8,18,91,193,214,187,167
"G1805",3,10,23,37,60,109,201,181
"G180m",4,14,51,108,147,283,284,272
"G1817",3,9,22,85,138,285,285,273
"G1818",3,9,22,85,138,285,285,273
"G1819",4,14,53,156,219,247,225,209
"G1821",2,4,11,144,212,241,219,200
"G1822",3,8,19,115,240,286,286,274
"G1823",2,5,13,33,23,20,13,9
"G1824",3,9,21,32,85,77,287,275
"G1825",2,5,13,34,40,30,22,17
"G1826",4,13,48,98,210,235,212,193
"G1827",2,5,12,23,14,107,288,276
"G1828m",1,2,7,20,9,8,28,23
"G1829",1,2,6,10,117,203,178,157
"G182",1,3,26,43,78,259,240,228
"G1831",3,10,23,37,61,175,155,139
"G1835",4,15,56,161,241,287,289,277
"G1836",1,2,8,64,155,288,290,278
"G1837",3,8,19,115,240,286,286,274
"G1839",3,10,23,37,58,50,43,32
"G183",2,7,41,76,152,150,133,114
"G1841",2,6,36,116,128,276,273,262
"G1842",1,2,6,9,62,53,45,33
"G1849m",2,6,37,134,164,290,292,279
"G1850",2,6,36,117,171,193,171,260
"G1851",4,15,56,161,242,292,293,280
"G1852",3,10,25,69,49,42,294,281
"G1853",2,4,9,18,209,293,295,282
"G1854",2,4,10,59,45,87,296,283
"G1855m",2,4,9,14,7,5,4,4
"G1857m",4,14,51,110,243,294,297,284
"G1858m",1,2,7,22,144,295,298,285
"G1859",2,5,13,33,23,20,13,9
"G1860",1,2,7,20,9,9,250,286
"G1861",3,9,22,86,222,251,227,211
"G1862",2,4,11,144,212,241,219,200
"G1863",1,3,29,100,103,97,82,68
"G1864",1,2,7,20,9,9,250,286
"G1865",4,12,45,82,217,297,299,287
"G1866m",4,13,49,140,175,190,167,149
"G1867m",1,2,7,21,93,230,300,288
"G1868m",2,4,9,15,70,59,183,162
"G1869m",1,3,29,100,103,97,82,68
"G186",4,15,56,162,245,298,301,289
"G1870",2,6,36,117,170,182,302,290
"G1885",2,5,12,23,16,299,303,291
"G1889",2,6,39,163,246,300,304,292
"G1892",2,7,41,78,248,302,305,293
"G1893",1,3,26,42,73,66,55,41
"G1896m",3,10,23,36,26,82,103,165
"G1898",3,8,19,115,240,286,286,274
"G1900",3,10,25,71,108,254,234,216
"G1906",3,9,22,85,137,224,198,178
"G1907",2,4,10,60,99,153,306,294
"G1908",1,2,7,20,11,172,153,137
"G190",2,4,9,15,71,303,307,295
"G1910",1,2,7,20,12,217,190,170
"G1911",3,10,23,37,60,108,91,296
"G1912",2,7,41,77,202,228,203,183
"G1913",3,10,25,70,55,169,252,242
"G1914",4,11,34,150,249,306,308,298
"G1915",1,1,4,127,250,307,309,299
"G1916",1,1,4,127,250,307,309,299
"G1918",1,1,1,2,84,308,310,300
"G191",2,6,36,117,171,193,171,261
"G1920",1,3,26,43,77,209,184,163
"G1921",3,10,23,36,28,140,127,109
"G1922",1,1,4,126,151,146,130,111
"G1923",2,5,15,104,130,128,112,95
"G1924",3,8,17,28,160,309,311,301
"G1925",1,1,4,126,151,146,130,111
"G1926",3,10,25,71,107,147,131,112
"G192",1,2,6,12,184,205,180,159
"G1932",3,8,17,26,18,15,312,302
"G1934",2,4,10,59,45,85,69,87
"G1935",2,4,9,19,251,310,313,303
"G1936",3,10,23,36,28,140,128,221
"G1938",2,5,16,122,252,311,314,304
"G1939",2,6,39,163,246,300,304,292
"G1940",2,4,11,145,239,282,280,269
"G1941",1,1,1,1,2,71,59,45
"G1942",3,10,25,71,109,312,315,305
"G1943",2,7,42,147,253,314,316,306
"G1944",3,8,17,26,20,315,317,307
"G1945",4,14,53,157,254,316,318,308
"G1946",2,6,36,118,201,227,202,182
"G1948",2,4,10,59,45,87,296,283
"G1953",2,5,12,25,256,317,319,309
"G1954",3,10,24,39,112,199,278,267
"G1955",4,12,45,82,218,320,320,310
"G1956",4,13,49,142,261,321,321,311
"G1957",3,10,23,36,25,31,23,18
"G1958",2,5,12,24,224,252,232,231
"G1962",3,8,17,26,19,246,322,312
"G1964",1,3,26,41,35,63,53,40
"G1965",4,11,32,93,174,187,165,147
"G1966",3,9,22,87,262,322,323,313
"G1967",2,4,10,60,99,151,134,116
"G1968",2,6,36,117,171,194,254,314
"G1969",4,14,52,130,162,161,142,125
"G196",4,11,31,46,139,135,271,258
"G1970",1,2,7,20,9,9,250,286
"G1971",3,10,24,39,111,136,118,101
"G1972",1,2,6,11,120,118,119,102
"G1983m",2,4,11,144,212,241,219,200
"G1984",2,4,9,16,89,323,324,315
"G1985",2,5,12,23,15,192,325,316
"G1986",2,4,11,144,212,241,219,200
"G1988",4,11,33,125,263,324,326,317
"G1989",2,4,10,60,100,325,327,318
"G1992",3,10,24,38,30,326,328,319
"G1994",2,4,10,60,99,152,138,121
"G1996",3,10,23,37,61,178,261,251
"G1997",1,2,7,20,9,8,29,56
"G1998",2,5,13,34,41,328,329,320
"G1999",4,13,50,165,264,329,330,321
"G19",3,9,21,32,86,79,64,50
"G2002",1,2,6,11,120,118,119,102
"G200",3,8,17,29,265,330,331,322
"G2015",3,10,25,70,55,170,332,323
"G2016",2,6,37,136,266,331,333,324
"G2017",2,5,12,25,256,318,334,325
"G2019",1,2,6,11,122,189,337,326
"G201",2,5,13,33,23,20,13,9
"G2020",2,4,11,144,212,241,219,200
"G2022",3,10,23,37,61,178,261,250
"G2023m",2,4,11,144,212,241,219,200
"G2024",1,1,2,6,267,332,338,327
"G2026",2,6,37,134,164,290,292,279
"G2027",1,2,7,20,9,7,6,235
"G2029",2,4,10,59,45,85,69,88
"G202",4,12,44,58,268,333,339,328
"G2030",3,10,25,71,106,99,84,70
"G2031m",2,6,35,49,230,334,340,329
"G2033",2,6,36,120,269,335,341,330
"G2034",4,12,45,82,216,244,222,206
"G2036",1,2,8,63,69,336,342,331
"G2037",2,4,10,59,44,35,78,63
"G2038",1,2,8,63,69,336,342,331
"G2039",2,5,15,106,177,338,343,332
"G2041",1,2,8,63,69,336,342,331
"G2042",1,3,26,42,74,339,344,333
"G2044",2,4,10,59,44,35,78,63
"G2048",2,5,14,52,270,340,345,334
"G2049",1,2,8,63,69,336,342,331
"G204",3,9,21,32,85,75,148,133
"G2051",3,10,25,70,56,273,270,335
"G2052",2,4,10,59,46,278,346,336
"G2054m",3,10,25,69,50,165,268,256
"G2055m",3,10,23,37,60,108,90,236
"G2057",3,10,23,37,61,178,262,337
"G2059",1,2,6,9,62,53,45,33
"G205",3,9,21,31,22,43,38,222
"G2062",2,5,13,35,271,341,347,338
"G2063",3,10,25,70,56,274,348,339
"G2064",2,5,15,105,172,186,163,145
"G2065",2,4,9,18,207,233,210,191
"G2066",3,8,17,28,159,160,141,124
"G2070",2,5,12,23,16,299,303,291
"G2071",2,5,12,25,256,317,319,309
"G2072",2,6,36,117,171,194,253,243
"G2074",2,4,10,59,46,278,346,336
"G2075",3,10,25,69,49,40,34,26
"G2079",3,10,23,37,59,72,60,46
"G2080",3,10,25,71,108,254,234,216
"G2081",3,10,23,37,61,178,261,250
"G2083",2,6,36,117,171,194,253,243
"G2089",4,14,51,108,147,284,349,340
"G208",2,6,39,163,247,342,350,341
"G2090",3,10,23,36,26,82,102,84
"G2091",3,9,22,84,135,130,114,97
"G2092",2,5,12,25,256,318,335,342
"G2093",1,2,6,11,120,118,120,343
"G2095",1,1,4,127,250,307,309,299
"G2096",1,3,28,96,166,171,152,136
"G2097",1,3,28,94,101,92,74,59
"G2098",3,9,22,83,80,105,223,207
"G2099",3,9,21,31,21,16,9,8
"G209",4,14,51,110,244,343,351,344
"G2101",4,11,33,125,263,324,326,317
"G2102",3,10,25,72,203,231,205,185
"G2103",3,9,22,86,222,251,227,211
"G2104",4,14,51,109,206,232,206,186
"G2105",1,2,6,10,117,203,178,157
"G2107",4,11,31,46,141,216,188,168
"G2112",3,9,21,32,87,265,352,345
"G2114",3,9,21,31,22,45,61,47
"G2117",3,10,24,40,189,249,353,346
"G2119",2,6,36,119,231,269,259,248
"G211",3,10,25,71,107,147,131,112
"G2120",3,9,21,31,21,16,11,347
"G2121",3,10,24,40,189,248,226,210
"G2125",2,5,12,23,13,12,256,348
"G2128",2,7,42,148,272,344,354,349
"G212",2,4,10,59,45,88,355,350
"G2130",2,5,13,33,23,20,13,9
"G2133",2,5,16,121,132,129,113,96
"G2134",2,4,10,59,45,88,355,350
"G2135",3,10,24,38,29,23,16,11
"G2136",3,9,21,31,21,18,356,351
"G2137",2,5,15,106,176,195,173,152
"G2138",3,10,23,37,61,178,263,352
"G213",2,6,35,48,126,123,107,90
"G2143",2,4,11,144,212,241,219,200
"G2144",2,6,35,47,38,345,357,353
"G2145",2,4,10,59,45,85,69,87
"G2146",3,9,21,32,87,264,246,237
"G2147",2,5,12,23,17,346,358,354
"G2148m",2,6,35,49,229,268,258,246
"G214",2,5,15,104,131,347,359,355
