"Isolate","level 1","level 2","level 3","level 4","level 5","level 6","level 7","level 8"
"G2151",3,10,23,36,27,101,85,71
"G2152",2,5,15,106,176,196,247,238
"G2154",3,10,25,69,52,348,360,356
"G2155m",2,4,11,144,213,349,361,357
"G2156",3,8,17,28,159,160,141,124
"G2160",3,10,25,69,52,348,360,356
"G2162",4,13,50,165,264,329,330,321
"G2163m",3,9,22,85,137,224,198,178
"G2164",3,10,25,69,51,261,244,233
"G2165",4,11,31,45,36,27,19,14
"G2166",1,2,8,64,155,288,291,358
"G2167",3,10,25,70,56,273,270,335
"G2168",1,2,8,64,154,162,143,126
"G2169",3,8,17,30,274,350,362,359
"G216",1,3,26,42,75,351,363,360
"G2171",1,2,7,22,144,295,298,285
"G2172",3,8,17,30,274,350,362,359
"G2173",2,5,12,25,256,319,364,361
"G2174",2,5,12,25,256,318,336,362
"G2176m",2,5,12,23,13,12,255,244
"G2177",3,10,24,38,30,326,328,319
"G2178m",3,8,17,26,18,13,8,7
"G2179",1,1,5,128,158,159,140,123
"G217",1,3,26,41,34,26,80,64
"G2180",2,4,9,15,71,303,307,295
"G2181",3,10,24,40,188,208,182,161
"G2182",3,8,19,113,125,220,365,363
"G2184",4,14,51,110,243,294,297,284
"G2185",4,15,56,161,242,292,293,280
"G2186",2,6,36,120,269,335,341,330
"G2187",2,4,9,15,70,60,366,364
"G2188",2,4,10,59,46,277,275,264
"G2190",1,3,29,100,103,97,82,68
"G2191",3,10,25,71,109,313,367,365
"G2192",3,10,25,70,56,273,269,257
"G2193",1,2,8,63,69,337,368,366
"G2194",1,3,26,43,76,67,56,42
"G2195",1,2,7,20,9,8,28,22
"G2196",2,6,39,164,275,352,369,367
"G2197m",1,2,8,63,69,337,368,366
"G2198",1,2,8,63,69,337,368,366
"G2199",3,10,25,70,53,47,39,28
"G2200",2,6,36,120,269,335,341,330
"G2201",1,2,8,63,69,337,368,366
"G2202",3,10,23,37,61,177,233,215
"G2203",4,14,51,108,147,283,284,272
"G2204",3,10,23,36,28,141,146,131
"G2206",3,9,21,31,22,46,158,223
"G2209",2,4,11,144,212,241,219,200
"G2211",2,5,12,25,257,353,370,368
"G2213",4,12,45,82,216,244,222,206
"G2214",1,2,8,66,236,280,277,266
"G2215",2,4,9,14,8,111,95,77
"G2218",1,2,7,20,9,9,251,369
"G2220",1,2,7,21,94,354,371,370
"G2222",2,6,36,116,127,126,110,93
"G2225",1,3,26,41,35,64,93,76
"G2226",1,2,6,11,120,119,209,202
"G2227",1,2,7,22,144,296,372,371
"G2228",1,1,1,1,1,1,1,1
"G2229",1,1,1,1,1,1,1,1
"G222",3,9,21,31,21,19,373,372
"G2230",3,8,19,112,123,121,105,86
"G2231",3,8,19,114,234,355,375,373
"G2232",3,10,23,37,61,178,261,251
"G2233",3,10,23,36,25,31,23,18
"G2234",3,10,23,36,25,31,23,18
"G2235",3,10,25,70,54,158,139,122
"G2236",3,10,23,36,25,31,23,18
"G2237",4,13,47,89,276,356,376,374
"G2238",3,8,18,90,90,84,67,53
"G2239",1,3,26,41,35,64,94,218
"G2241",4,13,47,89,276,356,376,374
"G2243",1,3,27,67,48,39,33,25
"G2244",3,10,23,36,25,31,23,18
"G2245",4,14,52,131,178,197,174,153
"G2246",2,4,9,15,70,61,377,375
"G2248",3,10,23,37,58,50,44,115
"G2249",2,5,16,122,252,311,314,304
"G224",1,2,7,20,9,8,28,22
"G2252",3,10,24,38,31,357,378,376
"G2254",1,3,26,44,277,358,379,377
"G2255",1,3,26,44,277,358,379,377
"G2258",2,6,38,154,278,359,380,378
"G2259",2,5,12,25,258,360,381,379
"G2261",2,5,12,25,258,360,381,379
"G2263",1,3,26,44,277,358,379,377
"G2264",1,2,8,61,47,38,32,24
"G2265",1,3,26,43,78,259,240,228
"G2266",1,2,6,8,5,149,132,113
"G2267",2,4,10,59,45,85,69,88
"G226",3,10,23,36,28,143,382,380
"G2271",3,10,23,37,58,51,122,104
"G2273",2,5,13,33,23,20,13,9
"G2275",3,9,21,32,85,77,287,275
"G2276",3,9,21,31,21,16,12,381
"G2278",3,9,21,31,21,16,12,381
"G2279",1,2,6,11,120,119,209,202
"G227",3,9,22,85,137,224,199,382
"G2280",1,2,6,13,198,240,384,383
"G2281",1,1,4,127,250,307,309,299
"G2284",3,8,19,113,125,219,192,172
"G2289",2,6,38,154,278,359,380,378
"G228",3,9,21,32,85,75,149,384
"G2290",3,10,23,37,60,108,91,297
"G2291",2,6,38,154,278,359,380,378
"G2292",4,13,49,142,261,321,321,311
"G2293",2,6,38,154,278,359,380,378
"G2294",1,3,30,151,200,226,200,179
"G2295",2,6,37,134,164,291,385,385
"G2296",2,6,36,117,171,193,171,260
"G2297",1,2,8,64,155,288,290,278
"G2298",2,6,37,134,164,291,385,385
"G229",3,8,17,26,19,246,322,312
"G22",1,1,1,2,84,308,310,300
"G2300m",4,12,45,82,217,297,299,287
"G2301",4,13,48,99,279,361,386,386
"G2302",4,13,50,166,280,362,387,387
"G2305",2,4,10,59,44,37,242,230
"G2306",1,3,30,151,200,226,200,179
"G2307",3,9,21,32,85,76,283,271
"G2308m",4,14,52,132,282,363,388,388
"G2309",1,3,30,151,200,226,200,179
"G2310",1,2,8,64,153,155,389,389
"G2312",2,4,11,143,181,364,390,390
"G2313",2,4,10,59,45,85,69,88
"G2314",2,5,12,23,13,12,255,244
"G2316",2,5,15,103,105,365,391,391
"G2318",2,5,15,103,105,365,391,391
"G2319",2,5,15,105,172,186,163,145
"G2326",1,3,30,151,200,226,200,179
"G2328",3,8,17,28,161,366,392,392
"G2332",3,8,17,28,161,366,392,392
"G2334",3,9,21,31,21,16,11,347
"G2336",1,2,7,20,9,8,30,393
"G2338",2,4,9,14,7,6,393,394
"G233",3,10,25,70,53,48,124,106
"G2341",1,3,26,44,277,358,379,377
"G2343Lib2",3,10,23,37,60,108,89,75
"G2344",1,3,30,151,200,226,200,179
"G2345",2,4,10,59,45,85,69,88
"G2347",2,4,9,18,209,293,295,282
"G2371m",2,4,10,59,45,85,69,87
"G237",1,2,6,11,121,184,195,175
"G2383",3,9,21,31,21,16,10,203
"G2386",3,10,25,70,55,170,332,323
"G2397",1,2,6,11,121,185,394,395
"G2407",1,2,8,61,47,38,32,24
"G2410",4,14,51,110,244,343,351,344
"G2411",1,2,6,11,121,185,394,395
"G2413",3,10,25,69,49,40,36,129
"G2414",1,2,8,64,155,289,395,396
"G2415",2,4,11,143,182,367,396,397
"G2416",2,5,15,106,176,195,173,152
"G2417",3,10,24,40,188,208,182,161
"G2418",4,13,50,166,281,368,397,398
"G2420",1,2,7,21,92,89,71,55
"G2423",1,3,26,41,34,26,81,180
"G242",4,14,52,131,179,369,398,399
"G2430",1,3,28,96,166,171,152,136
"G2435",1,1,3,74,283,370,399,400
"G2436",2,4,10,60,100,325,327,318
"G243",2,5,12,25,259,371,400,401
"G2443",2,4,9,17,118,114,99,81
"G2447",1,2,7,22,144,296,372,371
"G2450",2,7,40,55,191,212,185,164
"G2451",1,1,3,74,283,370,399,400
"G2452",3,8,19,114,233,272,266,254
"G2456",1,3,27,67,48,39,33,25
"G2457",1,3,27,67,48,39,33,25
"G2458m",3,10,24,38,30,326,328,319
"G2459m",3,10,24,38,30,326,328,319
"G245m",4,14,52,133,285,372,401,402
"G2460",2,5,15,106,176,195,173,152
"G2462",1,3,28,94,101,92,74,59
"G2463",2,7,42,146,187,373,402,403
"G2464",1,2,8,62,66,374,403,404
"G2465m",1,2,8,66,237,375,404,405
"G2466",3,10,24,38,30,327,405,406
"G2468",2,4,10,59,45,85,68,54
"G2469",1,2,8,66,237,375,404,405
"G246",2,4,9,19,251,310,313,303
"G2470",4,15,54,137,168,180,156,140
"G2471",4,15,55,159,286,376,406,407
"G2472",4,11,33,124,149,144,129,110
"G2475",1,2,8,63,67,57,407,408
"G2476",3,10,24,38,30,327,405,406
"G2477",4,11,31,46,139,134,117,100
"G2478",2,4,10,60,96,91,73,58
"G2479",3,9,21,31,21,16,10,203
"G247",3,9,21,31,21,18,356,351
"G2481",1,2,7,20,11,173,408,409
"G2483m",1,2,7,20,11,173,408,409
"G2485",2,4,11,144,213,349,361,357
"G2486",3,10,23,37,61,177,233,215
"G2490",1,3,29,102,287,377,409,410
"G2491",2,4,10,60,98,116,101,83
"G2496",3,10,23,37,58,52,410,411
"G2497",2,7,41,79,288,378,411,412
"G2498m",1,2,8,63,67,57,407,408
"G249",1,2,6,13,198,238,218,199
"G24",3,8,17,27,32,24,17,12
"G2500",3,9,22,85,138,285,285,273
"G2501",3,9,22,85,137,225,214,195
"G250",3,10,23,37,61,175,155,139
"G2511",3,10,23,36,28,142,217,198
"G2512",2,5,12,24,225,379,412,413
"G251",1,2,6,12,184,206,413,414
"G2526",1,2,6,11,120,120,414,415
"G2527",3,10,23,36,28,141,146,131
"G2532",1,2,6,13,198,239,281,270
"G2534",2,4,10,60,97,94,76,61
"G2535",1,2,8,64,153,155,389,389
"G253",3,8,19,114,234,355,375,373
"G2541",2,7,43,168,289,380,415,416
"G2547",2,5,16,123,290,381,416,417
"G255",3,9,21,32,85,75,149,384
"G2567",2,5,16,121,133,236,213,194
"G2571",1,2,7,22,145,382,417,418
"G2579",1,2,7,22,145,382,417,418
"G257",2,7,41,78,248,302,305,293
"G2580",2,5,13,35,271,341,347,338
"G2581",3,9,21,32,85,77,287,275
"G258",2,4,9,14,8,111,95,77
"G259",2,4,10,59,45,85,70,217
"G25",4,15,54,137,168,180,156,140
"G2602",2,5,15,104,131,347,359,355
"G2603",1,2,6,11,121,185,394,395
"G2606",1,2,8,65,183,204,179,158
"G2607",2,4,9,17,118,114,99,81
"G260",3,10,23,37,58,50,43,32
"G2610",1,2,8,65,183,204,179,158
"G2612",3,10,24,40,190,383,418,419
"G2615",4,13,49,140,175,190,167,149
"G261",3,8,17,27,33,384,419,420
"G2620",1,2,7,21,93,229,204,184
"G2622",3,9,22,83,79,69,243,232
"G2623",3,10,23,37,60,109,201,181
"G2624",1,2,6,13,198,239,282,421
"G2626",3,8,17,26,18,13,8,7
"G262",4,13,48,97,102,93,75,60
"G2630",1,2,7,22,143,174,154,138
"G2631",2,5,13,33,23,20,13,9
"G2632",2,5,15,106,176,195,173,152
"G2636",4,15,56,161,241,287,289,277
"G2638",3,9,21,32,85,78,420,422
"G2641",2,5,13,33,23,20,13,9
"G2645",3,9,22,85,137,225,215,423
"G2648",3,10,23,37,61,179,421,424
"G2650",3,8,18,90,91,385,422,425
"G2653",2,6,39,163,247,342,350,341
"G2654",2,5,13,33,23,20,13,9
"G2656",1,3,26,41,34,26,80,67
"G2657",4,13,47,88,82,70,58,44
"G2660",1,2,6,11,122,188,166,148
"G2661",2,4,9,18,207,233,210,191
"G2668",3,9,22,83,81,386,423,426
"G2669",2,6,36,119,231,269,259,248
"G266",4,14,51,108,147,284,349,340
"G2671",2,5,15,106,176,195,173,152
"G2682",1,2,6,13,199,255,235,219
"G2684",2,6,36,119,231,269,259,248
"G2685",1,2,8,62,65,271,264,252
"G2688",3,9,21,31,22,43,37,27
"G268",3,8,17,29,265,330,331,322
"G2691",4,15,54,137,169,387,424,427
"G2695",2,4,10,59,45,85,69,87
"G2698",1,2,8,62,65,271,264,252
"G26",4,13,48,98,210,235,212,193
"G2704",2,5,14,53,291,388,425,428
"G2705",3,9,21,31,22,45,61,47
"G2706",2,5,12,24,225,379,412,413
"G2707",2,5,13,34,40,30,22,17
"G2709",3,10,23,37,61,178,261,251
"G271",1,2,6,9,62,53,45,33
"G2725",4,11,32,93,174,187,165,147
"G2726",1,3,26,41,34,26,80,66
"G2727",4,13,50,167,292,389,426,429
"G2728",1,1,2,6,267,332,338,327
"G2730",3,10,23,37,60,108,91,297
"G2740",3,10,23,37,61,179,421,424
"G2743",4,11,34,149,196,222,194,174
"G2749",3,10,23,37,61,179,421,424
"G2750",1,3,28,96,166,171,152,136
"G2755",2,4,11,144,212,241,219,200
"G2761",3,10,23,36,28,143,383,430
"G2765",1,3,28,94,101,92,74,59
"G2766",4,13,47,88,82,70,58,44
"G2767",3,10,25,71,109,313,367,365
"G2769",1,2,6,11,120,119,208,190
"G2770",4,14,51,108,148,390,427,431
"G2772",3,10,24,39,112,200,428,432
"G2773",3,10,23,37,61,178,261,250
"G2779",2,5,13,33,23,20,13,9
"G2780",2,6,39,163,246,300,304,292
"G2783",3,10,25,69,50,164,230,433
"G2785",4,14,51,111,293,391,429,434
"G2786",1,3,28,94,101,92,74,59
"G2788",1,2,6,11,120,117,104,85
"G2789",2,5,13,34,41,328,329,320
"G278m",2,4,11,143,182,367,396,397
"G2791",3,9,22,87,262,322,323,313
"G2796",2,6,35,49,229,268,258,246
"G2798Lib2",2,5,12,25,257,353,370,368
"G2801",2,5,12,25,257,353,370,368
"G2803",1,3,26,41,34,25,18,13
"G2804",3,10,23,37,61,178,262,337
"G2805",2,5,12,25,256,319,364,361
"G2806",3,9,21,31,21,17,51,435
"G2807",3,9,21,31,21,17,51,435
"G2808",1,3,29,100,103,97,82,68
"G2809",2,5,14,52,270,340,345,334
"G280",2,5,16,123,290,381,416,417
"G2812",2,4,9,15,71,304,430,436
"G2813",1,3,29,100,103,97,82,68
"G2817",2,4,9,15,71,303,307,295
"G2821",1,3,26,41,35,65,248,239
"G2822",2,5,15,103,105,365,391,391
"G2827",3,9,21,32,85,78,420,422
"G2828",4,11,33,124,149,145,431,437
"G2830",3,8,18,91,194,267,432,438
"G2831",3,10,23,37,60,110,433,439
"G2836",1,1,5,129,294,392,434,440
"G2837",1,2,8,62,65,271,264,252
"G2843",2,5,15,105,173,393,435,441
"G2856",4,11,32,93,174,187,165,147
"G2867",3,10,25,70,53,47,39,28
"G2874",2,4,9,15,71,304,430,436
"G2875",2,7,40,55,192,394,436,442
"G287",1,2,6,11,122,189,337,326
"G2894",2,5,12,25,260,395,437,443
"G290m",3,10,23,37,61,178,261,251
"G2911",2,7,43,168,289,380,415,416
"G2912",2,4,9,15,71,305,438,444
"G2920",2,5,13,33,23,20,13,9
"G2921",2,4,9,15,71,305,438,444
"G2953",3,10,23,36,26,81,65,51
"G2954",3,10,25,71,109,313,367,365
"G2959",4,13,49,141,211,237,216,196
"G2962",3,10,25,69,50,165,268,256
"G2965",2,5,12,23,13,12,256,348
"G2970",2,5,12,24,224,252,231,214
"G2971",2,5,12,24,224,252,231,214
"G2978",2,5,12,24,224,253,439,445
"G2979",1,1,2,7,295,396,440,446
"G2981",4,14,52,133,285,372,401,402
"G2982",2,5,12,23,17,346,358,354
"G2986",2,4,9,15,70,61,377,375
"G298m",1,1,2,7,295,396,440,446
"G3000",1,1,1,4,157,157,137,120
"G3003",2,5,12,25,260,395,437,443
"G3004",4,12,44,58,268,333,339,328
"G302m",3,9,21,32,85,74,63,49
"G3053",4,15,55,158,227,258,239,227
"G3057",4,13,48,99,279,361,386,386
"G3058",1,2,7,20,9,9,250,286
"G3060",2,6,37,135,195,221,193,173
"G3061",1,2,7,20,10,133,228,212
"G3062",2,5,15,106,176,195,173,152
"G3064",1,3,28,94,101,92,74,59
"G3072",1,3,28,94,101,92,74,59
"G3073",2,7,40,54,42,32,24,19
"G3074",1,2,6,11,120,117,104,85
"G3077",3,10,23,36,28,143,383,430
"G307m",2,6,36,119,231,269,259,248
"G308m",2,6,36,119,231,269,259,248
"G313m",2,4,10,59,46,278,346,336
"G314m",2,6,36,118,201,227,202,182
"G317m",3,9,21,31,22,44,41,31
"G318",3,8,20,160,235,279,276,265
"G320m",1,3,26,41,35,64,93,76
"G321m",1,3,27,68,296,397,441,447
"G322m",3,10,23,37,60,108,90,236
"G323m",1,1,1,3,115,112,96,78
"G334",2,4,10,59,45,87,296,283
"G337",3,10,24,40,190,383,418,419
"G338m",1,2,7,20,9,8,30,393
"G348m",4,12,44,56,43,33,25,20
"G350m",4,13,50,166,280,362,387,387
"G351",3,10,23,37,60,108,92,448
"G356m",1,1,3,74,284,398,442,449
"G357m",2,4,9,15,70,60,366,364
"G358m",1,3,26,43,77,210,189,169
"G368m",1,2,8,63,68,124,109,92
"G377",3,9,21,32,87,265,352,345
"G393m",3,8,17,29,265,330,331,322
"G395m",3,10,25,69,51,262,443,450
"G398m",1,2,6,11,121,184,196,451
"G401m",1,2,8,63,67,56,48,36
"G402m",3,10,25,69,49,40,36,130
"G403m",1,2,8,64,155,288,290,278
"G405m",4,11,32,93,174,187,165,147
"G406m",3,10,23,36,28,143,383,430
"G407m",4,11,33,124,150,399,444,452
"G408m",3,10,24,39,112,200,428,432
"G409",3,9,21,31,21,16,12,381
"G410m",1,2,8,64,153,155,389,389
"G419m",3,10,23,37,61,178,261,251
"G428m",4,14,51,108,148,390,427,431
"G431m",3,10,24,39,110,103,86,72
"G435m",3,10,24,39,110,103,86,72
"G439m",3,10,25,71,107,148,191,171
"G440",3,8,18,91,194,266,257,245
"G441m",1,3,28,95,156,156,136,118
"G442m",1,3,27,68,296,397,441,447
"G444",3,10,24,39,111,136,118,101
"G446",1,3,28,94,101,92,74,59
"G450m",3,10,25,69,49,42,294,281
"G453m",2,5,16,122,252,311,314,304
"G454m",3,10,24,40,189,248,226,210
"G459m",2,6,36,117,170,181,161,143
"G460",2,4,10,59,45,85,69,87
"G463m",2,4,10,59,45,85,69,87
"G465",3,10,25,72,204,400,445,453
"G467m",4,14,52,131,179,369,398,399
"G468m",4,14,53,156,220,263,245,234
"G469m",3,10,24,40,189,249,353,346
"G470m",1,1,3,74,284,398,442,449
"G471m",3,9,21,31,22,46,157,141
"G474m",3,10,23,37,60,108,91,296
"G478m",2,6,36,117,170,182,302,290
"G482m",3,8,17,26,19,246,322,312
"G486",2,4,10,59,45,85,69,88
"G497m",3,10,25,72,204,400,445,453
"G498m",1,2,7,20,9,7,6,235
"G499m",1,2,7,20,12,218,446,454
"G500m",3,10,25,72,204,400,445,453
"G501m",2,4,9,16,89,323,324,315
"G503m",1,2,6,8,4,3,3,3
"G508m",1,3,26,42,75,351,363,360
"G512m",3,10,25,72,205,401,447,455
"G525m",2,5,12,23,17,346,358,354
"G536m",2,6,39,164,275,352,369,367
"G538m",3,10,25,69,50,164,230,433
"G545m",2,4,10,59,44,34,26,21
"G548",2,4,10,60,100,325,327,318
"G549m",3,10,23,37,61,178,261,250
"G551m",3,8,18,90,91,385,422,425
"G552m",1,2,7,20,10,133,228,212
"G553m",1,2,8,63,68,125,448,456
"G554",1,3,30,152,297,402,449,457
"G556m",1,2,7,20,9,9,250,286
"G558m",4,14,53,156,221,403,450,458
"G559",4,14,52,132,282,363,388,388
"G560",1,3,28,96,167,404,451,459
"G561m",2,5,12,25,256,319,364,361
"G562m",1,2,6,13,198,240,384,383
"G563",4,14,53,157,254,316,318,308
"G564m",3,8,17,28,160,309,311,301
"G565m",3,10,24,39,112,201,452,460
"G566m",1,2,8,63,68,125,448,456
"G568m",1,3,26,41,34,26,80,64
"G570",2,4,10,59,45,85,69,87
"G571m",1,2,6,12,185,405,453,461
"G572",1,3,30,152,297,402,449,457
"G577",3,8,18,91,194,267,432,438
"G579",2,6,35,47,38,345,357,353
"G580m",3,10,24,39,112,201,452,460
"G581m",2,7,41,75,63,54,46,34
"G583m",3,8,17,27,32,24,17,12
"G584m",4,12,46,155,215,243,221,205
"G587",1,2,7,20,9,8,31,462
"G589",1,2,8,62,66,374,403,404
"G58",3,10,25,69,49,40,36,130
"G594m",3,10,25,71,106,100,123,105
"G597",1,3,26,41,34,26,80,64
"G60",2,5,15,104,130,128,112,95
"G621m",2,5,13,33,23,20,13,9
"G623m",2,5,16,121,132,129,113,96
"G627m",2,4,10,60,97,95,236,220
"G630m",2,7,42,148,272,344,354,349
"G634m",2,4,10,60,97,94,77,197
"G637m",2,5,13,33,23,20,13,9
"G63",2,6,39,163,247,342,350,341
"G641m",4,13,48,97,102,93,75,60
"G642",2,6,36,117,171,193,171,260
"G650",3,10,23,36,24,22,454,463
"G651m",4,14,53,157,255,406,455,464
"G654m",3,9,21,31,21,18,356,351
"G661m",3,8,17,26,18,15,312,302
"G665",4,14,51,111,293,391,429,434
"G669",2,5,12,23,14,106,88,74
"G675",3,10,23,37,61,176,160,142
"G67m",2,4,10,59,44,36,151,135
"G681m",1,2,8,65,183,204,179,158
"G682",2,6,36,117,170,181,161,143
"G684m",4,14,51,111,293,391,429,434
"G693m",2,4,9,17,118,114,99,81
"G694m",2,5,12,25,259,371,400,401
"G697m",1,2,6,11,120,119,208,189
"G69",1,3,26,41,34,26,81,180
"G701m",1,3,29,101,226,256,237,224
"G733",2,6,39,163,246,300,304,292
"G73",1,2,7,22,143,174,154,138
"G757m",2,5,12,25,256,318,335,342
"G75",4,14,53,157,255,406,455,464
"G764m",2,4,9,17,118,114,99,81
"G766m",1,2,7,20,12,217,190,170
"G768m",2,6,37,136,266,331,333,324
"G76",4,11,32,93,174,187,165,147
"G770m",3,9,22,87,262,322,323,313
"G778m",2,5,16,121,134,407,456,465
"G77",2,4,9,14,7,6,393,394
"G782m",2,4,10,59,44,35,78,62
"G788FE29",3,10,23,36,24,21,14,10
"G78",2,6,39,163,246,301,457,466
"G79",3,10,24,40,189,250,458,467
"G810m",2,7,42,148,272,344,354,349
"G817m",1,2,7,20,12,217,190,170
"G818m",2,7,42,148,273,408,459,468
"G81",4,11,33,124,149,144,129,110
"G820",3,10,24,40,189,250,458,467
"G824m",2,4,10,60,97,96,460,469
"G826m",2,5,14,52,270,340,345,334
"G828m",1,1,2,6,267,332,338,327
"G830m",1,2,7,20,10,133,228,212
"G832m",3,10,23,37,61,176,160,142
"G835m",3,10,23,37,60,108,89,75
"G837m",1,3,28,94,101,92,74,59
"G838m",1,1,1,2,83,73,62,48
"G839m",3,10,23,36,24,21,15,470
"G83",1,2,7,20,9,10,461,471
"G846m",1,2,6,12,184,206,413,414
"G848m",3,10,25,69,50,164,230,433
"G84",3,10,23,37,60,108,91,296
"G850m",3,10,23,36,24,21,15,470
"G851m",2,7,42,146,187,373,402,403
"G856m",2,5,12,25,256,318,334,325
"G85",3,8,17,26,20,315,317,307
"G860m",1,2,7,20,9,8,31,462
"G861m",3,10,25,69,51,261,244,233
"G863m",4,14,53,156,220,263,245,234
"G868m",4,11,33,125,263,324,326,317
"G871m",3,8,19,112,123,121,105,86
"G873m",2,4,10,59,44,35,79,472
"G876m",4,13,50,166,281,368,397,398
"G878",4,12,45,82,218,320,320,310
"G879m",2,5,12,23,15,191,169,247
"G880m",1,3,26,41,34,25,18,13
"G881m",1,3,28,94,101,92,74,59
"G882m",2,5,13,33,23,20,13,9
"G883",3,9,21,32,87,265,352,345
"G884",1,2,6,11,120,119,209,202
"G885",3,9,21,31,22,46,159,226
"G886",1,2,6,11,120,119,209,201
"G888",1,1,5,129,294,392,434,440
"G891",2,7,41,79,288,378,411,412
"G89",3,10,25,69,51,262,443,450
"G901",2,5,12,25,256,318,336,362
"G906",1,2,7,20,9,10,461,471
"G909",1,2,6,13,198,239,282,421
"G910",1,3,26,42,74,339,344,333
"G917",2,5,16,121,134,407,456,465
"G919",4,11,31,45,36,27,19,14
"G91",3,8,19,114,233,272,266,254
"G921",1,2,8,61,47,38,32,24
"G922",2,5,14,53,291,388,425,428
"G923m",1,2,7,20,9,10,461,471
"G924",2,4,11,143,180,202,177,156
"G925",1,3,28,96,167,404,451,459
"G926",4,11,31,46,140,139,126,108
"G932",1,3,28,94,101,92,74,59
"G934",3,10,24,39,114,409,462,473
"G937",2,4,10,59,45,85,69,87
"G940",3,9,21,32,86,80,164,146
"G941",1,1,1,3,115,112,96,78
"G945",2,5,14,50,39,29,21,16
"G947",2,4,10,59,45,85,69,87
"G94",3,10,24,39,112,198,175,154
"G950",1,2,7,21,94,354,371,370
"G951",3,9,21,31,21,19,374,474
"G958",3,9,21,31,21,19,374,474
"G95m_NOSIP",1,2,7,22,144,296,372,371
"G960",4,15,55,158,227,258,239,227
"G975",3,10,25,69,49,41,207,187
"G976",3,10,24,39,114,409,462,473
"G977",3,10,23,37,61,178,263,352
"G979",2,6,36,117,171,193,172,475
"G980",1,2,7,21,93,230,300,288
"G982",1,3,27,67,48,39,33,25
"G984",2,5,14,51,238,281,279,268
"G987",2,4,10,60,97,96,460,469
"G989",3,9,21,31,21,19,373,372
"G990",3,10,25,69,50,165,268,256
"G991",3,10,25,69,50,165,268,256
"G992",3,10,25,69,50,165,268,256
"G995",3,8,17,26,18,15,312,302
"G99",3,10,23,37,58,50,44,115
